,TIME_GROUP,ARR_DEL15,ARR_DELAY,DEP_DEL15,DEP_DELAY
0,00:00:00,0.18442600122542194,2.409959338272155,0.19506489166156074,9.551495571770735
1,03:00:00,0.08103588411700409,-4.762395014901111,0.056325264623174734,0.477405431665094
2,06:00:00,0.12527099276653736,-1.8143481147569627,0.09460670230981584,3.0356878778348535
3,09:00:00,0.16613297406923005,1.5750643776261022,0.15040161406482233,6.714173834676419
4,12:00:00,0.204975737524913,5.457472756543147,0.19838469390964694,10.19497050472239
5,15:00:00,0.2486642434561492,9.141261210130745,0.24253110041856718,14.008107044142216
6,18:00:00,0.273602638852053,11.905879300924497,0.27854613860639976,17.48908473515102
7,21:00:00,0.2436200300444694,8.914056690270192,0.2556258716927938,14.574572105233292
